home_team,away_team,home_score,away_score
Bears,49ers,13,9
49ers,Bengals,3,37
Bills,49ers,26,21
Broncos,49ers,44,20
49ers,Browns,15,32
Buccaneers,49ers,34,28
Cardinals,49ers,2,33
Chargers,49ers,3,2
Chiefs,49ers,12,34
49ers,Colts,42,17
49ers,Cowboys,42,26
Dolphins,49ers,40,9
Eagles,49ers,43,34
49ers,Falcons,16,8
49ers,Giants,13,47
49ers,Jaguars,5,12
Jets,49ers,48,16
49ers,Lions,29,24
Packers,49ers,22,39
Panthers,49ers,26,40
49ers,Patriots,29,25
49ers,Raiders,7,18
Rams,49ers,23,24
Ravens,49ers,22,27
49ers,Redskins,37,21
Saints,49ers,20,10
49ers,Seahawks,25,13
49ers,Steelers,25,36
Texans,49ers,1,9
49ers,Titans,13,16
49ers,Vikings,23,14
Bears,49ers,9,25
49ers,Bengals,26,28
49ers,Bills,20,35
49ers,Broncos,38,20
Browns,49ers,15,30
Buccaneers,49ers,9,39
Cardinals,49ers,28,39
49ers,Chargers,22,43
Chiefs,49ers,14,8
Colts,49ers,22,43
49ers,Cowboys,40,15
49ers,Dolphins,2,8
Eagles,49ers,37,33
Falcons,49ers,33,30
Giants,49ers,42,26
49ers,Jaguars,31,12
49ers,Jets,0,5
49ers,Lions,44,46
49ers,Packers,40,21
49ers,Panthers,14,1
Patriots,49ers,44,37
49ers,Raiders,45,43
49ers,Rams,13,40
Ravens,49ers,28,4
Redskins,49ers,1,38
49ers,Saints,3,37
49ers,Seahawks,43,19
Steelers,49ers,20,10
Texans,49ers,21,4
Titans,49ers,17,38
49ers,Vikings,42,0
Bears,49ers,48,17
Bears,Bengals,29,2
Bills,Bears,22,38
Bears,Broncos,20,31
Bears,Browns,44,15
Bears,Buccaneers,48,24
Bears,Cardinals,32,30
Chargers,Bears,15,8
Chiefs,Bears,1,0
Colts,Bears,39,29
Cowboys,Bears,23,1
Bears,Dolphins,49,47
Bears,Eagles,34,46
Falcons,Bears,19,8
Giants,Bears,26,6
Bears,Jaguars,0,23
Jets,Bears,31,44
Bears,Lions,39,37
Bears,Packers,35,36
Panthers,Bears,48,41
Patriots,Bears,27,39
Bears,Raiders,10,2
Rams,Bears,10,46
Ravens,Bears,8,42
Bears,Redskins,4,24
Saints,Bears,43,18
Seahawks,Bears,30,34
Bears,Steelers,21,30
Texans,Bears,0,7
Bears,Titans,27,35
Bears,Vikings,11,3
Bears,49ers,32,1
Bengals,Bears,8,48
Bills,Bears,31,29
Broncos,Bears,41,22
Bears,Browns,22,9
Buccaneers,Bears,43,45
Cardinals,Bears,46,37
Bears,Chargers,20,27
Chiefs,Bears,20,43
Bears,Colts,8,41
Cowboys,Bears,2,37
Bears,Dolphins,30,41
Bears,Eagles,4,36
Bears,Falcons,32,4
Bears,Giants,36,5
Bears,Jaguars,1,45
Bears,Jets,13,34
Bears,Lions,24,5
Bears,Packers,11,21
Panthers,Bears,43,40
Patriots,Bears,21,41
Raiders,Bears,27,14
Rams,Bears,49,16
Ravens,Bears,39,27
Redskins,Bears,44,32
Saints,Bears,13,18
Seahawks,Bears,38,15
Bears,Steelers,21,27
Bears,Texans,26,6
Titans,Bears,26,9
Vikings,Bears,43,49
49ers,Bengals,9,6
Bengals,Bears,32,3
Bengals,Bills,20,12
Broncos,Bengals,32,5
Browns,Bengals,45,14
Buccaneers,Bengals,45,30
Bengals,Cardinals,19,29
Chargers,Bengals,6,12
Chiefs,Bengals,10,15
Bengals,Colts,10,6
Cowboys,Bengals,37,5
Bengals,Dolphins,15,16
Eagles,Bengals,27,13
Falcons,Bengals,6,35
Giants,Bengals,21,39
Bengals,Jaguars,44,10
Bengals,Jets,0,43
Lions,Bengals,11,32
Bengals,Packers,24,9
Panthers,Bengals,22,19
Bengals,Patriots,0,38
Raiders,Bengals,24,9
Bengals,Rams,17,3
Bengals,Ravens,34,19
Redskins,Bengals,13,25
Bengals,Saints,15,38
Seahawks,Bengals,37,3
Bengals,Steelers,16,15
Texans,Bengals,23,47
Titans,Bengals,39,45
Vikings,Bengals,16,10
Bengals,49ers,9,49
Bengals,Bears,22,7
Bengals,Bills,36,30
Broncos,Bengals,36,31
Browns,Bengals,8,35
Bengals,Buccaneers,24,32
Bengals,Cardinals,13,33
Bengals,Chargers,22,35
Chiefs,Bengals,37,18
Colts,Bengals,17,32
Cowboys,Bengals,27,5
Dolphins,Bengals,5,35
Bengals,Eagles,8,17
Bengals,Falcons,33,14
Bengals,Giants,7,25
Jaguars,Bengals,43,1
Jets,Bengals,12,10
Bengals,Lions,27,35
Bengals,Packers,26,48
Panthers,Bengals,8,39
Patriots,Bengals,23,41
Bengals,Raiders,48,33
Bengals,Rams,39,14
Ravens,Bengals,27,19
Redskins,Bengals,41,21
Saints,Bengals,2,40
Seahawks,Bengals,5,15
Bengals,Steelers,49,23
Bengals,Texans,47,12
Titans,Bengals,14,29
Vikings,Bengals,16,48
49ers,Bills,7,25
Bills,Bears,29,21
Bills,Bengals,32,20
Broncos,Bills,33,16
Bills,Browns,33,44
Buccaneers,Bills,31,15
Bills,Cardinals,2,29
Chargers,Bills,29,33
Chiefs,Bills,34,28
Colts,Bills,26,16
Cowboys,Bills,40,20
Dolphins,Bills,29,0
Bills,Eagles,10,18
Bills,Falcons,43,41
Bills,Giants,49,6
Jaguars,Bills,9,3
Bills,Jets,29,23
Lions,Bills,34,44
Packers,Bills,13,27
Bills,Panthers,47,22
Patriots,Bills,23,22
Raiders,Bills,41,2
Bills,Rams,21,8
Ravens,Bills,4,38
Bills,Redskins,0,10
Saints,Bills,3,6
Seahawks,Bills,6,29
Bills,Steelers,16,25
Bills,Texans,23,44
Titans,Bills,47,12
Vikings,Bills,7,18
49ers,Bills,38,3
Bills,Bears,34,40
Bengals,Bills,49,40
Bills,Broncos,43,21
Bills,Browns,0,44
Bills,Buccaneers,40,18
Cardinals,Bills,7,35
Bills,Chargers,28,0
Chiefs,Bills,22,16
Bills,Colts,19,29
Bills,Cowboys,6,33
Dolphins,Bills,10,36
Bills,Eagles,35,8
Falcons,Bills,0,20
Giants,Bills,0,33
Jaguars,Bills,39,20
Bills,Jets,28,35
Bills,Lions,34,10
Bills,Packers,5,10
Panthers,Bills,13,33
Bills,Patriots,44,2
Bills,Raiders,32,30
Rams,Bills,12,5
Bills,Ravens,20,36
Redskins,Bills,27,14
Bills,Saints,41,21
Bills,Seahawks,20,22
Bills,Steelers,30,22
Bills,Texans,42,27
Titans,Bills,16,28
Vikings,Bills,43,13
49ers,Broncos,47,41
Broncos,Bears,13,30
Broncos,Bengals,32,14
Bills,Broncos,43,31
Broncos,Browns,39,21
Buccaneers,Broncos,16,8
Cardinals,Broncos,17,11
Broncos,Chargers,2,0
Broncos,Chiefs,38,23
Broncos,Colts,35,0
Cowboys,Broncos,30,35
Broncos,Dolphins,14,44
Eagles,Broncos,10,43
Broncos,Falcons,10,24
Giants,Broncos,32,44
Broncos,Jaguars,39,24
Broncos,Jets,22,49
Broncos,Lions,35,6
Broncos,Packers,0,23
Broncos,Panthers,33,39
Patriots,Broncos,7,33
Broncos,Raiders,21,9
Rams,Broncos,39,35
Ravens,Broncos,37,20
Broncos,Redskins,14,41
Saints,Broncos,33,30
Broncos,Seahawks,38,6
Steelers,Broncos,40,12
Broncos,Texans,16,23
Titans,Broncos,34,37
Broncos,Vikings,11,37
49ers,Broncos,22,20
Broncos,Bears,48,49
Broncos,Bengals,13,21
Broncos,Bills,18,23
Broncos,Browns,39,5
Broncos,Buccaneers,42,0
Cardinals,Broncos,22,35
Broncos,Chargers,31,11
Chiefs,Broncos,8,46
Colts,Broncos,47,5
Cowboys,Broncos,0,33
Broncos,Dolphins,6,11
Eagles,Broncos,14,37
Broncos,Falcons,4,26
Broncos,Giants,12,6
Jaguars,Broncos,27,45
Broncos,Jets,24,41
Lions,Broncos,18,26
Packers,Broncos,39,12
Panthers,Broncos,34,8
Patriots,Broncos,2,36
Raiders,Broncos,19,20
Broncos,Rams,45,46
Ravens,Broncos,4,17
Redskins,Broncos,40,33
Broncos,Saints,42,45
Broncos,Seahawks,23,10
Steelers,Broncos,0,45
Texans,Broncos,20,13
Titans,Broncos,0,23
Vikings,Broncos,12,5
Browns,49ers,0,13
Browns,Bears,42,2
Browns,Bengals,21,48
Bills,Browns,26,34
Broncos,Browns,9,47
Buccaneers,Browns,43,27
Cardinals,Browns,14,32
Browns,Chargers,11,35
Browns,Chiefs,2,37
Browns,Colts,21,18
Cowboys,Browns,18,34
Browns,Dolphins,15,30
Browns,Eagles,41,35
Falcons,Browns,48,3
Browns,Giants,27,7
Browns,Jaguars,23,44
Jets,Browns,20,13
Browns,Lions,29,2
Packers,Browns,29,43
Panthers,Browns,27,22
Patriots,Browns,30,22
Browns,Raiders,20,24
Rams,Browns,7,42
Browns,Ravens,49,13
Redskins,Browns,46,1
Browns,Saints,32,23
Seahawks,Browns,45,38
Steelers,Browns,0,32
Texans,Browns,34,25
Browns,Titans,7,26
Vikings,Browns,42,4
Browns,49ers,39,12
Bears,Browns,0,24
Bengals,Browns,6,48
Browns,Bills,49,44
Browns,Broncos,5,11
Buccaneers,Browns,43,41
Browns,Cardinals,27,45
Browns,Chargers,49,45
Browns,Chiefs,13,29
Colts,Browns,20,6
Cowboys,Browns,6,11
Dolphins,Browns,1,2
Browns,Eagles,26,3
Browns,Falcons,44,13
Browns,Giants,5,31
Jaguars,Browns,35,32
Browns,Jets,4,2
Lions,Browns,13,45
Packers,Browns,27,5
Browns,Panthers,10,9
Browns,Patriots,1,20
Browns,Raiders,19,42
Browns,Rams,21,28
Ravens,Browns,29,42
Browns,Redskins,40,0
Saints,Browns,8,36
Seahawks,Browns,37,0
Browns,Steelers,22,4
Browns,Texans,44,14
Browns,Titans,18,6
Vikings,Browns,0,1
Buccaneers,49ers,18,43
Buccaneers,Bears,46,7
Bengals,Buccaneers,4,26
Bills,Buccaneers,44,40
Broncos,Buccaneers,39,37
Buccaneers,Browns,13,36
Cardinals,Buccaneers,38,34
Buccaneers,Chargers,46,32
Buccaneers,Chiefs,0,19
Buccaneers,Colts,40,36
Cowboys,Buccaneers,31,45
Buccaneers,Dolphins,23,30
Buccaneers,Eagles,1,21
Buccaneers,Falcons,0,32
Giants,Buccaneers,19,14
Buccaneers,Jaguars,39,6
Buccaneers,Jets,40,8
Lions,Buccaneers,15,44
Packers,Buccaneers,4,43
Buccaneers,Panthers,17,32
Patriots,Buccaneers,27,21
Buccaneers,Raiders,15,7
Buccaneers,Rams,44,32
Ravens,Buccaneers,24,0
Buccaneers,Redskins,8,41
Saints,Buccaneers,24,12
Buccaneers,Seahawks,48,32
Buccaneers,Steelers,5,4
Buccaneers,Texans,1,13
Buccaneers,Titans,23,27
Vikings,Buccaneers,27,7
49ers,Buccaneers,28,27
Buccaneers,Bears,11,12
Bengals,Buccaneers,0,5
Buccaneers,Bills,6,13
Broncos,Buccaneers,16,18
Buccaneers,Browns,24,46
Cardinals,Buccaneers,17,41
Chargers,Buccaneers,47,10
Buccaneers,Chiefs,49,30
Colts,Buccaneers,33,18
Buccaneers,Cowboys,5,16
Buccaneers,Dolphins,4,1
Buccaneers,Eagles,11,46
Buccaneers,Falcons,43,14
Giants,Buccaneers,23,34
Buccaneers,Jaguars,48,47
Jets,Buccaneers,36,33
Lions,Buccaneers,4,49
Packers,Buccaneers,3,24
Panthers,Buccaneers,21,16
Patriots,Buccaneers,23,18
Raiders,Buccaneers,8,20
Buccaneers,Rams,48,49
Ravens,Buccaneers,7,40
Buccaneers,Redskins,7,35
Buccaneers,Saints,15,30
Seahawks,Buccaneers,43,46
Steelers,Buccaneers,6,42
Buccaneers,Texans,33,28
Buccaneers,Titans,42,22
Buccaneers,Vikings,35,28
49ers,Cardinals,6,36
Cardinals,Bears,44,4
Bengals,Cardinals,20,21
Bills,Cardinals,2,11
Broncos,Cardinals,27,35
Browns,Cardinals,2,4
Buccaneers,Cardinals,25,4
Chargers,Cardinals,21,4
Cardinals,Chiefs,3,13
Colts,Cardinals,8,15
Cardinals,Cowboys,15,6
Dolphins,Cardinals,9,1
Cardinals,Eagles,16,31
Cardinals,Falcons,2,28
Cardinals,Giants,33,7
Jaguars,Cardinals,14,26
Cardinals,Jets,25,6
Lions,Cardinals,46,34
Packers,Cardinals,13,7
Cardinals,Panthers,31,2
Patriots,Cardinals,14,34
Cardinals,Raiders,22,20
Cardinals,Rams,20,48
Ravens,Cardinals,29,3
Cardinals,Redskins,44,43
Saints,Cardinals,6,39
Cardinals,Seahawks,12,5
Cardinals,Steelers,35,30
Texans,Cardinals,27,0
Cardinals,Titans,12,11
Vikings,Cardinals,17,21
49ers,Cardinals,36,49
Bears,Cardinals,31,7
Cardinals,Bengals,3,11
Cardinals,Bills,27,6
Broncos,Cardinals,37,39
Cardinals,Browns,33,26
Buccaneers,Cardinals,43,32
Cardinals,Chargers,33,12
Cardinals,Chiefs,37,3
Colts,Cardinals,40,13
Cowboys,Cardinals,43,36
Cardinals,Dolphins,20,41
Eagles,Cardinals,15,6
Falcons,Cardinals,41,45
Giants,Cardinals,37,19
Cardinals,Jaguars,43,34
Cardinals,Jets,9,29
Lions,Cardinals,16,49
Cardinals,Packers,23,47
Cardinals,Panthers,2,30
Cardinals,Patriots,48,13
Raiders,Cardinals,20,8
Rams,Cardinals,31,43
Ravens,Cardinals,9,31
Cardinals,Redskins,41,26
Saints,Cardinals,22,18
Cardinals,Seahawks,42,7
Steelers,Cardinals,3,4
Texans,Cardinals,25,13
Cardinals,Titans,46,20
Vikings,Cardinals,22,9
49ers,Chargers,2,14
Chargers,Bears,16,33
Bengals,Chargers,10,9
Chargers,Bills,8,4
Broncos,Chargers,43,46
Browns,Chargers,48,6
Buccaneers,Chargers,24,6
Chargers,Cardinals,27,0
Chiefs,Chargers,31,3
Chargers,Colts,36,18
Cowboys,Chargers,18,8
Dolphins,Chargers,13,7
Chargers,Eagles,44,36
Falcons,Chargers,15,49
Chargers,Giants,31,20
Chargers,Jaguars,8,40
Chargers,Jets,12,4
Lions,Chargers,37,29
Packers,Chargers,14,4
Panthers,Chargers,16,41
Chargers,Patriots,18,4
Chargers,Raiders,41,35
Rams,Chargers,20,25
Ravens,Chargers,9,6
Chargers,Redskins,26,13
Chargers,Saints,40,17
Chargers,Seahawks,12,35
Chargers,Steelers,31,16
Chargers,Texans,24,46
Titans,Chargers,34,3
Chargers,Vikings,19,41
49ers,Chargers,41,44
Chargers,Bears,32,7
Bengals,Chargers,48,25
Chargers,Bills,36,43
Broncos,Chargers,0,26
Chargers,Browns,43,9
Buccaneers,Chargers,36,31
Cardinals,Chargers,31,30
Chiefs,Chargers,21,48
Chargers,Colts,0,16
Cowboys,Chargers,22,47
Dolphins,Chargers,3,34
Chargers,Eagles,49,9
Falcons,Chargers,32,31
Chargers,Giants,25,35
Jaguars,Chargers,28,44
Jets,Chargers,7,40
Lions,Chargers,31,46
Packers,Chargers,40,29
Chargers,Panthers,43,2
Patriots,Chargers,6,1
Chargers,Raiders,20,2
Rams,Chargers,25,15
Ravens,Chargers,4,24
Chargers,Redskins,3,49
Saints,Chargers,26,41
Seahawks,Chargers,11,23
Steelers,Chargers,29,47
Texans,Chargers,44,39
Chargers,Titans,28,45
Vikings,Chargers,18,4
Chiefs,49ers,42,49
Chiefs,Bears,22,0
Chiefs,Bengals,24,48
Bills,Chiefs,19,6
Chiefs,Broncos,1,10
Chiefs,Browns,27,4
Buccaneers,Chiefs,27,18
Chiefs,Cardinals,1,5
Chargers,Chiefs,7,31
Colts,Chiefs,9,23
Chiefs,Cowboys,5,18
Dolphins,Chiefs,35,32
Eagles,Chiefs,35,40
Chiefs,Falcons,2,17
Giants,Chiefs,17,24
Chiefs,Jaguars,47,34
Chiefs,Jets,19,11
Lions,Chiefs,45,0
Chiefs,Packers,22,24
Panthers,Chiefs,31,13
Chiefs,Patriots,7,6
Raiders,Chiefs,15,16
Chiefs,Rams,37,7
Chiefs,Ravens,28,24
Redskins,Chiefs,17,35
Saints,Chiefs,29,17
Seahawks,Chiefs,37,8
Steelers,Chiefs,44,43
Chiefs,Texans,23,34
Chiefs,Titans,28,44
Vikings,Chiefs,3,5
Chiefs,49ers,19,24
Bears,Chiefs,29,2
Bengals,Chiefs,4,43
Chiefs,Bills,20,12
Broncos,Chiefs,34,35
Browns,Chiefs,36,24
Chiefs,Buccaneers,17,11
Cardinals,Chiefs,42,5
Chargers,Chiefs,36,16
Colts,Chiefs,28,37
Chiefs,Cowboys,6,46
Dolphins,Chiefs,17,19
Chiefs,Eagles,10,33
Chiefs,Falcons,27,30
Giants,Chiefs,3,37
Chiefs,Jaguars,13,45
Jets,Chiefs,47,12
Lions,Chiefs,10,6
Chiefs,Packers,18,4
Chiefs,Panthers,34,39
Chiefs,Patriots,12,25
Chiefs,Raiders,48,7
Chiefs,Rams,5,41
Ravens,Chiefs,3,20
Redskins,Chiefs,35,23
Chiefs,Saints,32,18
Chiefs,Seahawks,21,42
Steelers,Chiefs,28,16
Texans,Chiefs,22,48
Titans,Chiefs,26,47
Vikings,Chiefs,6,10
49ers,Colts,5,25
Bears,Colts,26,8
Colts,Bengals,18,7
Colts,Bills,34,40
Broncos,Colts,16,36
Browns,Colts,5,42
Colts,Buccaneers,31,24
Cardinals,Colts,21,37
Chargers,Colts,40,17
Colts,Chiefs,30,23
Cowboys,Colts,29,27
Dolphins,Colts,9,16
Colts,Eagles,23,39
Falcons,Colts,41,33
Colts,Giants,10,42
Jaguars,Colts,49,15
Jets,Colts,34,43
Colts,Lions,33,15
Packers,Colts,22,0
Panthers,Colts,23,40
Patriots,Colts,7,22
Colts,Raiders,36,7
Colts,Rams,7,45
Colts,Ravens,5,32
Colts,Redskins,8,30
Saints,Colts,33,1
Seahawks,Colts,27,2
Steelers,Colts,7,39
Texans,Colts,39,9
Titans,Colts,35,25
Vikings,Colts,34,18
Colts,49ers,2,5
Bears,Colts,21,6
Colts,Bengals,22,18
Bills,Colts,1,15
Colts,Broncos,10,5
Colts,Browns,28,46
Colts,Buccaneers,45,26
