home_team,away_team,home_score,away_score
Cardinals,Colts,29,41
Colts,Chargers,14,10
Chiefs,Colts,16,44
Colts,Cowboys,46,35
Dolphins,Colts,45,30
Colts,Eagles,41,11
Colts,Falcons,7,43
Giants,Colts,11,32
Jaguars,Colts,19,40
Colts,Jets,31,38
Colts,Lions,3,45
Colts,Packers,45,14
Colts,Panthers,23,15
Colts,Patriots,46,42
Colts,Raiders,15,38
Colts,Rams,38,45
Ravens,Colts,49,0
Redskins,Colts,47,36
Colts,Saints,46,7
Seahawks,Colts,30,24
Steelers,Colts,11,12
Colts,Texans,17,7
Titans,Colts,21,32
Vikings,Colts,41,29
Cowboys,49ers,4,32
Bears,Cowboys,45,49
Bengals,Cowboys,40,21
Bills,Cowboys,41,47
Broncos,Cowboys,9,13
Browns,Cowboys,9,10
Buccaneers,Cowboys,47,46
Cowboys,Cardinals,47,1
Cowboys,Chargers,36,22
Chiefs,Cowboys,19,6
Cowboys,Colts,37,11
Cowboys,Dolphins,42,45
Eagles,Cowboys,40,29
Cowboys,Falcons,11,41
Cowboys,Giants,8,36
Jaguars,Cowboys,12,1
Jets,Cowboys,18,20
Lions,Cowboys,35,8
Cowboys,Packers,39,7
Cowboys,Panthers,45,40
Cowboys,Patriots,48,11
Raiders,Cowboys,5,14
Cowboys,Rams,27,25
Cowboys,Ravens,21,10
Cowboys,Redskins,45,3
Cowboys,Saints,34,33
Cowboys,Seahawks,30,45
Steelers,Cowboys,14,45
Cowboys,Texans,34,3
Cowboys,Titans,26,30
Vikings,Cowboys,47,1
Cowboys,49ers,17,29
Bears,Cowboys,19,17
Cowboys,Bengals,20,38
Cowboys,Bills,38,30
Cowboys,Broncos,39,3
Browns,Cowboys,9,26
Cowboys,Buccaneers,0,34
Cardinals,Cowboys,47,39
Cowboys,Chargers,32,19
Cowboys,Chiefs,34,14
Cowboys,Colts,2,25
Cowboys,Dolphins,15,6
Cowboys,Eagles,9,17
Falcons,Cowboys,48,46
Giants,Cowboys,30,21
Jaguars,Cowboys,1,35
Jets,Cowboys,34,39
Lions,Cowboys,20,46
Packers,Cowboys,15,46
Panthers,Cowboys,44,31
Patriots,Cowboys,6,8
Raiders,Cowboys,34,35
Cowboys,Rams,3,16
Ravens,Cowboys,16,20
Cowboys,Redskins,33,49
Saints,Cowboys,7,34
Cowboys,Seahawks,20,17
Steelers,Cowboys,5,18
Texans,Cowboys,15,22
Cowboys,Titans,31,19
Cowboys,Vikings,23,36
49ers,Dolphins,24,32
Bears,Dolphins,17,7
Bengals,Dolphins,15,21
Bills,Dolphins,31,16
Broncos,Dolphins,29,0
Browns,Dolphins,33,4
Buccaneers,Dolphins,46,36
Dolphins,Cardinals,49,13
Chargers,Dolphins,2,27
Dolphins,Chiefs,41,7
Colts,Dolphins,26,43
Dolphins,Cowboys,37,13
Dolphins,Eagles,27,22
Dolphins,Falcons,45,32
Dolphins,Giants,35,9
Jaguars,Dolphins,23,16
Jets,Dolphins,23,12
Dolphins,Lions,32,16
Packers,Dolphins,41,9
Panthers,Dolphins,27,43
Dolphins,Patriots,36,1
Raiders,Dolphins,40,34
Dolphins,Rams,47,37
Dolphins,Ravens,33,13
Redskins,Dolphins,18,48
Saints,Dolphins,10,9
Seahawks,Dolphins,8,39
Steelers,Dolphins,49,33
Texans,Dolphins,32,7
Dolphins,Titans,22,46
Dolphins,Vikings,26,37
Dolphins,49ers,3,42
Dolphins,Bears,5,47
Dolphins,Bengals,7,11
Dolphins,Bills,24,26
Dolphins,Broncos,27,16
Dolphins,Browns,38,49
Dolphins,Buccaneers,0,14
Dolphins,Cardinals,40,13
Dolphins,Chargers,10,35
Chiefs,Dolphins,38,2
Colts,Dolphins,38,19
Dolphins,Cowboys,28,34
Eagles,Dolphins,32,43
Falcons,Dolphins,0,40
Giants,Dolphins,32,2
Jaguars,Dolphins,28,8
Jets,Dolphins,32,27
Lions,Dolphins,23,32
Dolphins,Packers,16,6
Dolphins,Panthers,5,14
Dolphins,Patriots,33,46
Dolphins,Raiders,18,7
Dolphins,Rams,22,43
Dolphins,Ravens,43,27
Redskins,Dolphins,46,38
Dolphins,Saints,34,8
Seahawks,Dolphins,20,38
Steelers,Dolphins,48,12
Texans,Dolphins,11,7
Titans,Dolphins,33,8
Dolphins,Vikings,10,30
Eagles,49ers,28,5
Eagles,Bears,47,35
Bengals,Eagles,36,45
Bills,Eagles,32,34
Broncos,Eagles,24,17
Eagles,Browns,14,45
Buccaneers,Eagles,21,16
Cardinals,Eagles,40,36
Eagles,Chargers,29,0
Eagles,Chiefs,45,44
Colts,Eagles,26,24
Eagles,Cowboys,18,2
Dolphins,Eagles,26,36
Falcons,Eagles,19,0
Giants,Eagles,3,7
Jaguars,Eagles,49,43
Jets,Eagles,5,42
Eagles,Lions,22,44
Packers,Eagles,38,44
Eagles,Panthers,9,31
Eagles,Patriots,31,6
Eagles,Raiders,20,26
Eagles,Rams,7,10
Eagles,Ravens,47,24
Eagles,Redskins,22,33
Eagles,Saints,12,15
Eagles,Seahawks,19,10
Eagles,Steelers,22,1
Texans,Eagles,6,48
Eagles,Titans,5,10
Vikings,Eagles,6,7
49ers,Eagles,44,7
Bears,Eagles,41,1
Bengals,Eagles,5,49
Bills,Eagles,19,17
Eagles,Broncos,21,5
Eagles,Browns,5,44
Eagles,Buccaneers,9,11
Cardinals,Eagles,22,21
Eagles,Chargers,40,36
Chiefs,Eagles,46,23
Colts,Eagles,25,9
Cowboys,Eagles,8,48
Dolphins,Eagles,13,4
Falcons,Eagles,43,40
Eagles,Giants,20,30
Eagles,Jaguars,32,17
Jets,Eagles,22,31
Eagles,Lions,9,12
Packers,Eagles,7,11
Panthers,Eagles,32,4
Patriots,Eagles,18,26
Raiders,Eagles,1,36
Rams,Eagles,13,39
Eagles,Ravens,44,19
Redskins,Eagles,27,19
Eagles,Saints,8,44
Seahawks,Eagles,12,23
Steelers,Eagles,10,24
Texans,Eagles,10,28
Eagles,Titans,22,23
Vikings,Eagles,11,13
Falcons,49ers,2,19
Bears,Falcons,37,33
Bengals,Falcons,22,2
Falcons,Bills,4,44
Broncos,Falcons,33,16
Browns,Falcons,24,9
Falcons,Buccaneers,13,46
Cardinals,Falcons,49,39
Chargers,Falcons,24,13
Chiefs,Falcons,34,29
Colts,Falcons,20,14
Falcons,Cowboys,9,18
Falcons,Dolphins,6,19
Falcons,Eagles,29,9
Giants,Falcons,43,29
Falcons,Jaguars,42,33
Jets,Falcons,11,20
Lions,Falcons,42,11
Packers,Falcons,32,11
Falcons,Panthers,14,33
Falcons,Patriots,37,2
Falcons,Raiders,24,44
Falcons,Rams,22,26
Ravens,Falcons,43,19
Redskins,Falcons,21,29
Falcons,Saints,41,43
Seahawks,Falcons,20,45
Falcons,Steelers,17,18
Texans,Falcons,9,21
Falcons,Titans,33,31
Falcons,Vikings,6,27
Falcons,49ers,16,26
Bears,Falcons,33,39
Falcons,Bengals,10,12
Bills,Falcons,35,15
Broncos,Falcons,37,30
Browns,Falcons,23,15
Falcons,Buccaneers,1,19
Cardinals,Falcons,2,34
Chargers,Falcons,34,49
Falcons,Chiefs,41,30
Colts,Falcons,28,11
Cowboys,Falcons,48,39
Dolphins,Falcons,46,40
Eagles,Falcons,41,32
Falcons,Giants,5,29
Falcons,Jaguars,38,6
Falcons,Jets,13,6
Falcons,Lions,38,31
Packers,Falcons,18,49
Falcons,Panthers,18,13
Patriots,Falcons,28,26
Falcons,Raiders,6,1
Falcons,Rams,22,14
Falcons,Ravens,1,38
Redskins,Falcons,1,39
Saints,Falcons,13,27
Falcons,Seahawks,11,20
Falcons,Steelers,30,10
Falcons,Texans,34,36
Falcons,Titans,27,47
Vikings,Falcons,24,37
Giants,49ers,16,4
Bears,Giants,25,42
Bengals,Giants,21,17
Giants,Bills,29,2
Giants,Broncos,43,48
Browns,Giants,7,5
Giants,Buccaneers,13,1
Giants,Cardinals,30,27
Giants,Chargers,25,26
Giants,Chiefs,10,30
Colts,Giants,3,21
Giants,Cowboys,21,16
Dolphins,Giants,32,26
Eagles,Giants,39,7
Giants,Falcons,4,40
Giants,Jaguars,44,30
Giants,Jets,24,21
Giants,Lions,33,3
Packers,Giants,11,6
Panthers,Giants,13,2
Giants,Patriots,14,35
Raiders,Giants,44,13
Rams,Giants,18,22
Ravens,Giants,16,9
Giants,Redskins,1,21
Giants,Saints,2,8
Seahawks,Giants,8,43
Giants,Steelers,39,26
Texans,Giants,41,34
Titans,Giants,3,9
Vikings,Giants,47,45
49ers,Giants,34,43
Giants,Bears,12,13
Bengals,Giants,19,2
Bills,Giants,37,2
Giants,Broncos,34,25
Giants,Browns,36,43
Buccaneers,Giants,12,9
Cardinals,Giants,25,24
Giants,Chargers,1,4
Giants,Chiefs,27,12
Colts,Giants,18,26
Giants,Cowboys,17,43
Dolphins,Giants,21,6
Eagles,Giants,16,4
Giants,Falcons,31,22
Giants,Jaguars,21,22
Giants,Jets,27,11
Giants,Lions,47,24
Packers,Giants,28,31
Giants,Panthers,38,20
Giants,Patriots,14,8
Giants,Raiders,33,38
Rams,Giants,2,9
Giants,Ravens,31,20
Redskins,Giants,31,4
Saints,Giants,14,32
Giants,Seahawks,8,38
Giants,Steelers,8,12
Giants,Texans,7,37
Giants,Titans,40,11
Vikings,Giants,39,2
Jaguars,49ers,25,21
Jaguars,Bears,25,21
Jaguars,Bengals,25,27
Jaguars,Bills,49,32
Jaguars,Broncos,23,8
Browns,Jaguars,34,25
Buccaneers,Jaguars,18,47
Jaguars,Cardinals,37,38
Chargers,Jaguars,45,33
Jaguars,Chiefs,33,46
Jaguars,Colts,17,35
Cowboys,Jaguars,46,4
Jaguars,Dolphins,35,45
Eagles,Jaguars,49,34
Falcons,Jaguars,19,25
Giants,Jaguars,6,2
Jets,Jaguars,6,29
Lions,Jaguars,15,31
Jaguars,Packers,40,48
Jaguars,Panthers,37,3
Jaguars,Patriots,39,49
Raiders,Jaguars,25,12
Jaguars,Rams,18,12
Ravens,Jaguars,2,31
Redskins,Jaguars,39,5
Saints,Jaguars,15,33
Seahawks,Jaguars,36,24
Steelers,Jaguars,13,42
Jaguars,Texans,19,20
Jaguars,Titans,5,3
Vikings,Jaguars,1,3
Jaguars,49ers,5,14
Bears,Jaguars,20,34
Bengals,Jaguars,15,1
Bills,Jaguars,4,20
Broncos,Jaguars,3,1
Jaguars,Browns,49,26
Buccaneers,Jaguars,17,15
Jaguars,Cardinals,17,18
Jaguars,Chargers,41,15
Chiefs,Jaguars,2,9
Jaguars,Colts,6,3
Jaguars,Cowboys,48,17
Jaguars,Dolphins,23,18
Eagles,Jaguars,40,6
Falcons,Jaguars,21,37
Jaguars,Giants,39,33
Jaguars,Jets,12,15
Jaguars,Lions,12,39
Jaguars,Packers,18,3
Jaguars,Panthers,22,6
Jaguars,Patriots,38,7
Jaguars,Raiders,7,15
Rams,Jaguars,23,34
Ravens,Jaguars,37,31
Redskins,Jaguars,27,9
Saints,Jaguars,17,29
Seahawks,Jaguars,23,29
Jaguars,Steelers,44,32
Jaguars,Texans,9,39
Jaguars,Titans,41,31
Vikings,Jaguars,38,32
49ers,Jets,24,15
Bears,Jets,8,28
Jets,Bengals,35,25
Jets,Bills,33,20
Jets,Broncos,33,13
Jets,Browns,13,38
Jets,Buccaneers,42,3
Cardinals,Jets,46,18
Jets,Chargers,22,26
Jets,Chiefs,18,17
Colts,Jets,31,39
Jets,Cowboys,1,11
Dolphins,Jets,36,10
Jets,Eagles,1,6
Jets,Falcons,2,23
Jets,Giants,29,48
Jets,Jaguars,44,15
Jets,Lions,16,4
Jets,Packers,36,4
Panthers,Jets,29,14
Patriots,Jets,30,12
Raiders,Jets,34,42
Jets,Rams,28,35
Jets,Ravens,25,20
Jets,Redskins,36,42
Saints,Jets,20,0
Seahawks,Jets,7,12
Jets,Steelers,32,20
Texans,Jets,34,48
Jets,Titans,24,21
Jets,Vikings,0,41
Jets,49ers,39,16
Jets,Bears,41,32
Bengals,Jets,15,47
Bills,Jets,37,6
Broncos,Jets,6,15
Browns,Jets,35,31
Jets,Buccaneers,43,27
Jets,Cardinals,26,15
Jets,Chargers,46,11
Jets,Chiefs,46,2
Colts,Jets,2,46
Jets,Cowboys,1,47
Dolphins,Jets,10,39
Jets,Eagles,28,34
Jets,Falcons,46,22
Jets,Giants,17,21
Jaguars,Jets,28,48
Lions,Jets,43,29
Jets,Packers,33,26
Panthers,Jets,6,49
Jets,Patriots,12,6
Raiders,Jets,19,27
Rams,Jets,6,29
Jets,Ravens,1,18
Jets,Redskins,33,21
Jets,Saints,43,10
Jets,Seahawks,32,17
Steelers,Jets,10,46
Jets,Texans,5,41
Titans,Jets,25,13
Jets,Vikings,23,18
49ers,Lions,6,49
Bears,Lions,37,24
Bengals,Lions,43,11
Bills,Lions,2,22
Broncos,Lions,2,42
Lions,Browns,31,7
Lions,Buccaneers,6,18
Lions,Cardinals,24,43
Chargers,Lions,24,7
Chiefs,Lions,11,12
Lions,Colts,49,8
Lions,Cowboys,40,37
Lions,Dolphins,0,11
Eagles,Lions,0,21
Falcons,Lions,31,17
Lions,Giants,25,7
Lions,Jaguars,30,9
Jets,Lions,16,7
Packers,Lions,23,28
Panthers,Lions,13,29
Patriots,Lions,20,5
Raiders,Lions,1,38
Lions,Rams,29,10
Ravens,Lions,27,45
Lions,Redskins,45,29
Lions,Saints,30,47
Lions,Seahawks,23,24
Lions,Steelers,4,34
Texans,Lions,24,40
Lions,Titans,31,3
Vikings,Lions,16,15
49ers,Lions,2,8
Lions,Bears,14,20
Lions,Bengals,29,37
Bills,Lions,10,28
Lions,Broncos,3,32
Browns,Lions,10,37
Lions,Buccaneers,1,0
Cardinals,Lions,32,44
Lions,Chargers,3,26
Lions,Chiefs,32,34
Colts,Lions,21,41
Cowboys,Lions,34,11
Dolphins,Lions,4,7
Eagles,Lions,20,8
Falcons,Lions,43,21
Giants,Lions,34,20
Lions,Jaguars,25,9
Lions,Jets,15,43
Packers,Lions,28,10
Panthers,Lions,42,17
Lions,Patriots,20,47
Lions,Raiders,39,15
Rams,Lions,1,49
Lions,Ravens,26,18
Redskins,Lions,4,42
Lions,Saints,33,47
Seahawks,Lions,10,33
Lions,Steelers,49,14
Texans,Lions,5,3
Titans,Lions,10,47
Lions,Vikings,11,20
49ers,Packers,29,41
Packers,Bears,31,14
Bengals,Packers,6,34
Packers,Bills,44,33
Broncos,Packers,20,13
Browns,Packers,26,45
Packers,Buccaneers,37,45
Cardinals,Packers,9,48
Packers,Chargers,32,34
Packers,Chiefs,0,32
Colts,Packers,28,8
Packers,Cowboys,20,0
Dolphins,Packers,2,6
Eagles,Packers,22,29
Packers,Falcons,42,5
Packers,Giants,31,4
Packers,Jaguars,40,17
Jets,Packers,26,42
Lions,Packers,7,17
Packers,Panthers,3,17
Patriots,Packers,22,0
Raiders,Packers,9,31
Rams,Packers,14,47
Packers,Ravens,5,31
Packers,Redskins,42,16
Saints,Packers,13,49
Packers,Seahawks,37,5
Packers,Steelers,48,32
Packers,Texans,4,2
Packers,Titans,15,21
Packers,Vikings,44,24
Packers,49ers,19,35
Packers,Bears,11,49
Packers,Bengals,18,40
Packers,Bills,47,21
Packers,Broncos,25,27
Browns,Packers,3,22
Buccaneers,Packers,23,49
Packers,Cardinals,12,39
Packers,Chargers,1,46
Packers,Chiefs,9,10
Colts,Packers,34,17
Packers,Cowboys,20,11
Dolphins,Packers,12,46
Packers,Eagles,35,47
Falcons,Packers,36,3
Giants,Packers,11,49
Packers,Jaguars,28,9
Jets,Packers,16,37
Lions,Packers,16,8
Packers,Panthers,6,37
Packers,Patriots,19,20
Raiders,Packers,3,13
Packers,Rams,2,44
Ravens,Packers,43,30
Packers,Redskins,21,16
Saints,Packers,8,21
Packers,Seahawks,2,45
Steelers,Packers,7,25
Packers,Texans,4,1
Titans,Packers,43,47
Vikings,Packers,10,0
49ers,Panthers,43,35
Panthers,Bears,19,13
Panthers,Bengals,3,2
Bills,Panthers,21,24
Panthers,Broncos,45,4
Browns,Panthers,44,43
Buccaneers,Panthers,4,26
Panthers,Cardinals,34,23
Panthers,Chargers,10,16
Panthers,Chiefs,41,46
Colts,Panthers,28,36
Cowboys,Panthers,12,24
Dolphins,Panthers,25,4
Eagles,Panthers,17,35
Panthers,Falcons,35,37
Giants,Panthers,38,28
Panthers,Jaguars,30,27
Panthers,Jets,47,48
Lions,Panthers,2,20
Packers,Panthers,17,35
Patriots,Panthers,2,32
Raiders,Panthers,10,11
Panthers,Rams,3,41
Panthers,Ravens,7,5
Redskins,Panthers,25,6
Saints,Panthers,25,8
Seahawks,Panthers,2,45
Steelers,Panthers,6,4
Panthers,Texans,36,9
Panthers,Titans,15,34
Vikings,Panthers,28,8
Panthers,49ers,37,29
Panthers,Bears,14,12
Panthers,Bengals,49,14
Panthers,Bills,16,36
Broncos,Panthers,20,12
Browns,Panthers,43,44
Panthers,Buccaneers,18,30
Cardinals,Panthers,41,1
Panthers,Chargers,19,28
Panthers,Chiefs,7,32
Colts,Panthers,8,30
Cowboys,Panthers,31,29
Panthers,Dolphins,28,36
Eagles,Panthers,12,47
Panthers,Falcons,19,8
Giants,Panthers,16,31
Jaguars,Panthers,3,38
Panthers,Jets,49,44
Lions,Panthers,28,18
Panthers,Packers,42,32
Panthers,Patriots,35,23
Raiders,Panthers,36,13
Panthers,Rams,37,17
Panthers,Ravens,14,9
Panthers,Redskins,20,11
Panthers,Saints,8,20
Seahawks,Panthers,9,33
Panthers,Steelers,48,44
Texans,Panthers,47,45
Titans,Panthers,0,12
Panthers,Vikings,47,20
Patriots,49ers,23,8
Patriots,Bears,44,41
Bengals,Patriots,21,20
Bills,Patriots,30,31
Broncos,Patriots,29,48
Browns,Patriots,45,12
Patriots,Buccaneers,22,21
Cardinals,Patriots,36,13
Patriots,Chargers,10,26
Patriots,Chiefs,45,6
Patriots,Colts,32,14
Cowboys,Patriots,26,15
Patriots,Dolphins,15,11
Patriots,Eagles,17,46
Patriots,Falcons,44,32
Patriots,Giants,3,14
Patriots,Jaguars,1,9
Jets,Patriots,24,27
Patriots,Lions,6,21
Patriots,Packers,13,42
Patriots,Panthers,12,49
Raiders,Patriots,10,39
